game_date,game_pk,away_team,home_team,game_type,game_year,sv_id,batter,pitcher,stand,p_throws,events,des,description,type,hit_location,bb_type,balls,strikes,outs_when_up,inning,inning_topbot,pitch_type,plate_x,plate_z,zone,hc_x,hc_y,hit_distance_sc,launch_speed_angle,pitch_name,on_3b,on_2b,on_1b,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,at_bat_number,pitch_number,away_score,home_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,woba_value,woba_denom,babp_value,iso_value,role_key,pitch_number_appearance,pitcher_at_bat_number,times_faced
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Ryan Rijo,Aidan Armitage,L,R,field_error,,hit_into_play,X,,,3,1,2,4,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Adam Odd,Aidan Armitage,L,R,,,ball,B,,,0,0,2,4,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Adam Odd,Aidan Armitage,L,R,,,ball,B,,,1,0,2,4,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Adam Odd,Aidan Armitage,L,R,field_out,,hit_into_play,X,,,2,0,2,4,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Taichi Nakamura,Max Lojko,L,R,,,ball,B,,,0,0,0,4,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Taichi Nakamura,Max Lojko,L,R,,,called_strike,S,,,1,0,0,4,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Taichi Nakamura,Max Lojko,L,R,,,foul,S,,,1,1,0,4,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Taichi Nakamura,Max Lojko,L,R,,,foul,S,,,1,2,0,4,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Taichi Nakamura,Max Lojko,L,R,,,ball,B,,,1,2,0,4,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Taichi Nakamura,Max Lojko,L,R,,,foul,S,,,2,2,0,4,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Taichi Nakamura,Max Lojko,L,R,single,,hit_into_play,X,,,2,2,0,4,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Jesse Fishbaum,Max Lojko,R,R,,,foul,S,,,0,0,0,4,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Jesse Fishbaum,Max Lojko,R,R,,,ball,B,,,0,1,0,4,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Jesse Fishbaum,Max Lojko,R,R,grounded_into_double_play,,hit_into_play,X,,,1,1,0,4,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Matthew Fabian,Max Lojko,R,R,field_out,,hit_into_play,X,,,0,0,2,4,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Avery Tuck,Aidan Armitage,L,R,,,ball,B,,,0,0,0,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Avery Tuck,Aidan Armitage,L,R,field_out,,hit_into_play,X,,,1,0,0,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Josh Cote,Aidan Armitage,R,R,,,called_strike,S,,,0,0,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Josh Cote,Aidan Armitage,R,R,,,called_strike,S,,,0,1,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Josh Cote,Aidan Armitage,R,R,,,ball,B,,,0,2,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Josh Cote,Aidan Armitage,R,R,,,foul,S,,,1,2,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Josh Cote,Aidan Armitage,R,R,,,foul,S,,,1,2,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Josh Cote,Aidan Armitage,R,R,,,ball,B,,,1,2,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Josh Cote,Aidan Armitage,R,R,,,ball,B,,,2,2,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Josh Cote,Aidan Armitage,R,R,walk,,ball,B,,,3,2,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Josh Tibbits,Aidan Armitage,L,R,,,ball,B,,,0,0,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Josh Tibbits,Aidan Armitage,L,R,,,ball,B,,,1,0,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Josh Tibbits,Aidan Armitage,L,R,,,ball,B,,,2,0,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Josh Tibbits,Aidan Armitage,L,R,,,called_strike,S,,,3,0,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Josh Tibbits,Aidan Armitage,L,R,,,called_strike,S,,,3,1,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Josh Tibbits,Aidan Armitage,L,R,walk,,ball,B,,,3,2,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Kyle Maves,Aidan Armitage,L,R,,,ball,B,,,0,0,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Kyle Maves,Aidan Armitage,L,R,,,ball,B,,,1,0,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Kyle Maves,Aidan Armitage,L,R,,,ball,B,,,2,0,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Kyle Maves,Aidan Armitage,L,R,walk,,ball,B,,,3,0,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Noel McGarry-Doyle,Kyle Nash,L,R,,,called_strike,S,,,0,0,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Noel McGarry-Doyle,Kyle Nash,L,R,,,ball,B,,,0,1,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Noel McGarry-Doyle,Kyle Nash,L,R,single,,hit_into_play,X,,,1,1,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Noel McGarry-Doyle,Aidan Armitage,L,R,,,,,,,,,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Canice Ejoh,Kyle Nash,R,R,,,ball,B,,,0,0,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Canice Ejoh,Kyle Nash,R,R,,,called_strike,S,,,1,0,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Canice Ejoh,Kyle Nash,R,R,,,foul,S,,,1,1,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Canice Ejoh,Kyle Nash,R,R,double_play,,hit_into_play,X,,,1,2,1,5,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Gus Wilson,Max Lojko,R,R,,,foul,S,,,0,0,0,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Gus Wilson,Max Lojko,R,R,,,ball,B,,,0,1,0,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Gus Wilson,Max Lojko,R,R,hit_by_pitch,,hit_by_pitch,B,,,1,1,0,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Kieran Bowles,Max Lojko,R,R,field_error,,hit_into_play,X,,,0,0,0,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Jeremie Veilleux,Hayden Jaco,R,R,field_out,,hit_into_play,X,,,0,0,0,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Nick Burdett,Hayden Jaco,L,R,,,ball,B,,,0,0,1,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Nick Burdett,Hayden Jaco,L,R,,,foul,S,,,1,0,1,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Nick Burdett,Hayden Jaco,L,R,,,ball,B,,,1,1,1,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Nick Burdett,Hayden Jaco,L,R,,,ball,B,,,2,1,1,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Nick Burdett,Hayden Jaco,L,R,,,swinging_strike,S,,,3,1,1,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Nick Burdett,Hayden Jaco,L,R,,,foul,S,,,3,2,1,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Nick Burdett,Hayden Jaco,L,R,walk,,ball,B,,,3,2,1,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Christian Kuzemka,Hayden Jaco,R,R,,,foul,S,,,0,0,1,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Christian Kuzemka,Hayden Jaco,R,R,,,ball,B,,,0,1,1,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Christian Kuzemka,Hayden Jaco,R,R,,,swinging_strike,S,,,1,1,1,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Christian Kuzemka,Hayden Jaco,R,R,,,ball,B,,,1,2,1,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Christian Kuzemka,Hayden Jaco,R,R,single,,hit_into_play,X,,,2,2,1,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Christian Kuzemka,Max Lojko,R,R,,,,,,,,,1,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Roger Keen,Hayden Jaco,R,R,single,,hit_into_play,X,,,0,0,1,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Taichi Nakamura,Hayden Jaco,L,R,,,foul,S,,,0,0,1,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Taichi Nakamura,Hayden Jaco,L,R,,,swinging_strike,S,,,0,1,1,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Taichi Nakamura,Hayden Jaco,L,R,strikeout,,called_strike,S,,,0,2,1,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Jesse Fishbaum,Hayden Jaco,R,R,,,ball,B,,,0,0,2,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Jesse Fishbaum,Hayden Jaco,R,R,single,,hit_into_play,X,,,1,0,2,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Matthew Fabian,Hayden Jaco,R,R,,,ball,B,,,0,0,2,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Matthew Fabian,Hayden Jaco,R,R,single,,hit_into_play,X,,,1,0,2,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Gus Wilson,Hayden Jaco,R,R,,,ball,B,,,0,0,2,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Gus Wilson,Hayden Jaco,R,R,,,swinging_strike,S,,,1,0,2,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Gus Wilson,Hayden Jaco,R,R,single,,hit_into_play,X,,,1,1,2,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Kieran Bowles,Hayden Jaco,R,R,,,swinging_strike,S,,,0,0,2,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Kieran Bowles,Hayden Jaco,R,R,field_out,,hit_into_play,X,,,0,1,2,5,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Carson Burns,Kyle Nash,L,R,single,,hit_into_play,X,,,0,0,0,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Ryan Rijo,Kyle Nash,L,R,,,ball,B,,,0,0,0,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Ryan Rijo,Kyle Nash,L,R,,,called_strike,S,,,1,0,0,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Ryan Rijo,Kyle Nash,L,R,single,,hit_into_play,X,,,1,1,0,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Adam Odd,Kyle Nash,L,R,field_out,,hit_into_play,X,,,0,0,0,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Avery Tuck,Kyle Nash,L,R,,,called_strike,S,,,0,0,1,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Avery Tuck,Kyle Nash,L,R,,,ball,B,,,0,1,1,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Avery Tuck,Kyle Nash,L,R,,,called_strike,S,,,1,1,1,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Avery Tuck,Kyle Nash,L,R,,,ball,B,,,1,2,1,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Avery Tuck,Kyle Nash,L,R,,,ball,B,,,2,2,1,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Avery Tuck,Kyle Nash,L,R,double,,hit_into_play,X,,,3,2,1,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Josh Cote,Kyle Nash,R,R,field_out,,hit_into_play,X,,,0,0,1,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Owen Jansen,Kyle Nash,L,R,,,ball,B,,,0,0,2,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Owen Jansen,Kyle Nash,L,R,,,ball,B,,,1,0,2,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Owen Jansen,Kyle Nash,L,R,,,called_strike,S,,,2,0,2,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Owen Jansen,Kyle Nash,L,R,,,foul,S,,,2,1,2,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Owen Jansen,Kyle Nash,L,R,double,,hit_into_play,X,,,2,2,2,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Victor Plaz,Kyle Nash,R,R,,,ball,B,,,0,0,2,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Victor Plaz,Kyle Nash,R,R,,,ball,B,,,1,0,2,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Victor Plaz,Kyle Nash,R,R,single,,hit_into_play,X,,,2,0,2,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Noel McGarry-Doyle,Gabe Bruder,L,R,,,ball,B,,,0,0,2,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Noel McGarry-Doyle,Gabe Bruder,L,R,,,called_strike,S,,,1,0,2,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Noel McGarry-Doyle,Gabe Bruder,L,R,,,ball,B,,,1,1,2,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Noel McGarry-Doyle,Gabe Bruder,L,R,single,,hit_into_play,X,,,2,1,2,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Canice Ejoh,Gabe Bruder,R,R,,,ball,B,,,0,0,2,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Canice Ejoh,Gabe Bruder,R,R,,,called_strike,S,,,1,0,2,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Canice Ejoh,Gabe Bruder,R,R,,,foul,S,,,1,1,2,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Canice Ejoh,Gabe Bruder,R,R,field_error,,hit_into_play,X,,,1,2,2,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Carson Burns,Gabe Bruder,L,R,,,called_strike,S,,,0,0,2,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Carson Burns,Gabe Bruder,L,R,field_out,,hit_into_play,X,,,0,1,2,6,Top,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Jeremie Veilleux,Hayden Jaco,R,R,,,foul,S,,,0,0,0,6,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Jeremie Veilleux,Hayden Jaco,R,R,,,swinging_strike,S,,,0,1,0,6,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Jeremie Veilleux,Hayden Jaco,R,R,,,ball,B,,,0,2,0,6,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Jeremie Veilleux,Hayden Jaco,R,R,,,foul,S,,,1,2,0,6,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Jeremie Veilleux,Hayden Jaco,R,R,strikeout,,swinging_strike,S,,,1,2,0,6,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Nick Burdett,Hayden Jaco,L,R,,,called_strike,S,,,0,0,1,6,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Nick Burdett,Hayden Jaco,L,R,,,ball,B,,,0,1,1,6,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
2023-07-09,20230709BARBRA1,BAR,BRA,R,2023,,Nick Burdett,Hayden Jaco,L,R,,,foul,S,,,1,1,1,6,Bot,UN,,,0,,,,,Unknown,,,,,,,,,,,,,,,,,,,,,,,,,,RP,,,
